,0,1
0,16.508217,17.249603
1,14.895568,13.605704
2,19.127148,20.69682
3,-7.82985,17.53689
4,16.991772,22.377785
5,19.13147,14.515347
6,13.761851,20.542105
7,10.326107,11.965231
8,12.974131,13.457588
9,11.682722,21.911333
10,11.285816,22.776333
11,21.410854,10.424189
12,19.34076,20.313461
13,14.159651,8.868195
14,-6.961817,17.854698
15,6.521151,17.371803
16,23.14125,9.917384
17,8.226995,22.34106
18,-3.205807,8.250707
19,10.448019,13.313124
20,17.70276,20.921474
21,23.21082,9.5444355
22,21.419153,11.317288
23,-12.796177,18.657566
24,12.160348,16.183226
25,7.23616,14.787243
26,-5.3061633,15.760803
27,-0.3783412,7.5506945
28,16.515598,10.442839
29,-8.193987,18.722776
30,20.57157,19.075148
31,15.879675,14.275982
32,14.134176,21.055244
33,16.460907,17.917883
34,24.784317,13.44731
35,14.84123,7.53755
36,19.320143,17.378004
37,24.62023,9.147826
38,17.871094,13.195602
39,21.69672,14.982069
40,20.591732,13.417751
41,19.730072,7.621521
42,21.453411,18.112267
43,9.046501,22.406763
44,22.846123,6.738274
45,11.28579,21.401405
46,-2.94945,8.262419
47,11.925937,9.563755
48,10.457004,16.956535
49,19.514154,20.601173
50,16.839571,14.425767
51,-11.505537,18.223412
52,13.737441,16.438072
53,-3.2535717,6.2311764
54,17.2285,10.388428
55,7.6573544,20.000032
56,-10.082274,19.369703
57,-7.382695,17.271408
58,-3.8135023,6.766609
59,-2.2038028,5.0722017
60,-2.5122678,6.039624
61,12.521667,9.958524
62,20.45193,9.070317
63,7.485617,17.299845
64,25.057894,10.746277
65,14.405263,9.539595
66,18.436573,19.09481
67,18.112507,12.3857
68,6.9085526,17.339855
69,15.237775,17.457613
70,6.5970902,16.946428
71,-9.042362,16.481724
72,-7.7293134,11.921392
73,-6.155458,12.205577
74,22.117323,11.292596
75,13.181057,15.544867
76,11.106826,14.193156
77,22.980135,6.336715
78,5.673965,16.97851
79,11.746281,8.886094
80,-9.128447,19.52104
81,20.006163,21.63797
82,-1.9351503,1.9636507
83,22.348959,11.080297
84,23.615355,8.784252
85,-10.191103,17.527937
86,-12.073954,18.759655
87,-3.0236514,10.141404
88,12.395398,12.879193
89,-5.125702,16.016191
90,17.070799,6.574483
91,12.124263,13.749002
92,21.958601,9.177006
93,-2.1090906,8.172013
94,9.361516,22.55197
95,-6.7565575,17.203865
96,6.7345657,17.050505
97,10.884879,11.169899
98,16.464693,22.335495
99,13.499431,22.367409
100,-7.01507,16.505583
101,19.947386,16.129627
102,-3.3758357,15.8916645
103,-1.2557913,6.463494
104,22.810635,15.12553
105,21.237524,7.4955125
106,-11.549209,17.90536
107,16.97549,15.474955
108,14.59689,15.771075
109,23.724417,9.380361
110,8.10211,19.990341
111,10.902615,13.150483
112,16.252312,11.618531
113,8.916434,18.682138
114,7.3286023,17.631952
115,14.936598,17.368238
116,-1.9662521,2.6664603
117,9.339731,21.768581
118,17.70777,13.857619
119,23.096405,12.595845
120,5.5899663,13.331676
121,21.993252,7.4873705
122,10.487339,21.95391
123,-3.3898933,6.187554
124,10.812724,21.713463
125,-0.3065003,7.1623616
126,16.733683,11.087182
127,9.386893,20.416567
128,12.270677,10.777858
129,-8.128894,18.44293
130,14.243457,16.290228
131,14.419699,8.729727
132,23.317072,13.428284
133,11.581201,19.8738
134,22.402443,14.871777
135,-8.125829,15.803479
136,19.91117,20.319935
137,14.878109,11.278107
138,13.494961,13.206641
139,16.754234,12.347813
140,-1.8639082,2.9520566
141,13.6813755,8.568968
142,11.353655,20.363667
143,-1.0290843,8.5339775
144,24.873262,13.928758
145,8.366571,20.294182
146,24.3466,13.748008
147,21.283915,8.98347
148,13.328547,7.364901
149,20.722212,21.158894
150,-4.1495013,15.572514
151,11.469603,9.188326
152,22.888042,10.182126
153,11.896404,12.128695
154,19.429436,19.469122
155,13.514615,8.05004
156,10.400623,19.63522
157,18.414682,12.58156
158,22.207762,10.035899
159,11.925158,22.108038
160,13.033718,9.974459
161,-0.6647132,6.5755167
162,13.721312,12.464817
163,9.058628,19.9276
164,16.936403,13.024178
165,19.973867,14.7057295
166,8.382237,19.105473
167,7.4244394,20.506334
168,-8.944855,15.111123
169,18.3693,11.028791
170,-8.857563,17.765974
171,12.921934,16.334322
172,12.307996,20.630823
173,-8.136341,19.230902
174,8.7978,21.092236
175,-10.975532,19.150423
176,-3.9144382,6.1702957
177,-1.2576923,9.27025
178,9.392845,22.163233
179,14.765316,10.2199335
180,8.822411,20.783417
181,13.466979,12.727035
182,-6.381902,15.130674
183,20.916515,20.136347
184,16.804976,11.344406
185,13.295146,18.32763
186,10.462235,11.5706625
187,19.095371,17.614723
188,11.685366,10.728763
189,13.17619,11.689815
190,-9.5695505,18.708017
191,24.981754,11.294141
192,-9.970549,17.458727
193,8.023553,20.633682
194,18.379103,7.0660167
195,13.036533,13.892886
196,8.327411,19.60066
197,21.140274,12.286785
198,18.679283,21.173532
199,16.84839,17.403894
200,18.696016,12.2137375
201,-8.340711,19.814869
202,2.8426056,3.255432
203,21.340004,15.516751
204,-9.009129,14.501626
205,-9.342624,18.100752
206,23.634193,9.798663
207,-2.3351219,6.735268
208,7.5890026,17.03303
209,14.338829,10.163689
210,10.840926,20.691324
211,16.741919,21.459835
212,21.243498,13.394851
213,-4.028019,5.894451
214,-1.962992,8.645294
215,-9.015267,18.60838
216,24.521324,14.133247
217,25.252155,11.165237
218,-9.671136,17.64705
219,-6.275045,15.851333
220,18.164288,9.359926
221,7.5251966,16.494526
222,-9.822304,16.311487
223,17.059017,6.313408
224,17.568914,9.510486
225,12.224764,11.664883
226,12.924275,20.597212
227,23.138807,7.585846
228,13.51041,19.07361
229,9.647482,16.490786
230,14.796166,16.13292
231,-8.645643,18.631046
232,18.527193,18.45411
233,14.998907,11.988091
234,-6.056648,16.017025
235,-2.3332,8.298533
236,10.365182,23.085928
237,8.07139,15.133759
238,-8.341274,12.207459
239,18.423643,7.622258
240,-2.7262115,6.4938126
241,24.970753,11.929995
242,10.120038,11.174843
243,22.143135,6.0937285
244,15.0344925,19.19279
245,15.382946,8.164342
246,18.546381,11.750009
247,16.331892,11.09397
248,-12.060748,19.525846
249,15.1205,15.452746
250,20.74248,6.4789314
251,15.669527,12.025925
252,21.526993,5.9466314
253,25.61127,12.631287
254,11.402347,10.013063
255,15.384002,21.51893
256,17.094002,11.09388
257,17.203081,17.389137
258,-11.028742,17.69792
259,17.66048,20.288908
260,-10.822713,18.29861
261,18.982683,14.572329
262,18.623531,15.871119
263,19.224615,7.0139766
264,19.446325,17.96275
265,-6.8442044,15.215135
266,6.1971383,17.989212
267,15.733421,8.006356
268,20.495686,11.719376
269,18.843473,20.7392
270,-6.3122754,19.0054
271,19.785427,8.349517
272,20.79677,12.438026
273,14.641974,17.659466
274,-7.333185,17.620302
275,-2.5171108,4.9437733
276,16.938133,11.852342
277,13.430915,15.459048
278,-10.53014,16.909632
279,14.046073,18.042965
280,12.729618,15.137738
281,-8.26262,17.35049
282,17.703074,13.363105
283,13.287431,12.329626
284,9.746002,19.733438
285,10.7832155,9.867519
286,-0.5327895,6.632507
287,-3.994034,15.764132
288,17.772247,15.224027
289,24.029947,7.587443
290,14.122055,13.286327
291,8.614702,21.46504
292,-9.37839,16.839924
293,23.308214,10.750115
294,24.607971,12.179396
295,18.976559,20.018627
296,16.182322,12.025901
297,24.258831,12.494338
298,-2.1753712,2.2617226
299,-1.4878709,2.758203
300,8.111473,16.932774
301,8.784852,19.4503
302,24.414328,12.163258
303,23.322853,11.10393
304,11.275714,19.175882
305,19.728167,10.525123
306,2.789999,2.5997906
307,20.982702,6.6478724
308,5.4440827,17.236603
309,9.435319,23.457167
310,-3.4887671,7.0899577
311,10.374828,21.556273
312,19.215656,20.91533
313,8.428726,20.75872
314,8.671929,21.672838
315,11.963372,13.136767
316,-11.216112,17.038424
317,14.329972,19.525541
318,23.68041,13.340757
319,8.061314,18.368402
320,5.983617,17.845146
321,23.345901,7.0511117
322,-11.675539,18.088736
323,13.832785,17.30145
324,13.609148,21.93324
325,-7.590108,12.593817
326,-7.580268,18.738325
327,-7.601771,12.090977
328,12.658533,21.530525
329,11.619164,20.985222
330,24.019732,11.939036
331,7.3021684,15.628875
332,10.884849,11.500998
333,-2.3412938,4.557751
334,-12.753852,18.376173
335,15.156509,12.513356
336,17.78179,8.627314
337,15.48231,15.03304
338,-2.9620616,11.033061
339,-8.085808,18.172312
340,11.886778,10.167918
341,7.5338025,20.491589
342,19.691572,19.678247
343,15.665,11.158932
344,20.534975,15.388073
345,13.51217,19.7698
346,11.695334,19.553001
347,17.951746,8.996078
348,17.682781,6.881038
349,14.712988,11.851321
350,20.42336,11.221018
351,-12.561715,17.942759
352,9.747852,21.123663
353,24.035664,7.2304378
354,18.659784,8.104868
355,23.690565,14.059914
356,22.675741,11.512363
357,8.648266,23.171158
358,18.038116,6.6127424
359,11.5993185,15.900226
360,12.893493,10.511681
361,-8.049896,19.599628
362,-7.1245446,12.194513
363,7.954075,16.388023
364,-0.7115332,6.23116
365,6.8258076,16.195583
366,-7.422639,18.10307
367,-2.0949001,1.820596
368,16.76649,7.020164
369,21.570318,7.186628
370,3.569909,3.1543522
371,9.276068,15.596198
372,-6.3718185,14.64527
373,14.00721,10.260426
374,-13.002978,17.913383
375,-10.66015,19.492779
376,17.73627,9.29563
377,12.048861,7.6398544
378,-9.980028,16.430119
379,20.169605,19.992998
380,25.169443,11.6714115
381,24.688318,11.249785
382,20.7177,11.166909
383,12.92598,19.81306
384,21.841516,13.103023
385,7.8178487,21.05334
386,-7.016084,14.424786
387,16.244478,8.808378
388,7.881573,21.47055
389,-7.4163547,12.855238
390,15.647001,9.122965
391,-2.8992233,6.041086
392,6.8830585,16.623804
393,15.214919,7.1428447
394,12.902633,7.5031085
395,25.569048,11.771392
396,18.127794,9.766797
397,21.46717,13.321685
398,-8.200433,17.589542
399,23.818935,6.8445597
400,20.533686,16.845518
401,-9.267831,17.064617
402,-0.33169356,6.5467186
403,17.074337,7.9934154
404,-2.306459,7.3347692
405,23.255838,7.510578
406,11.407028,10.743249
407,11.403208,17.239252
408,18.910091,10.364544
409,-10.458031,17.872524
410,10.06913,21.124327
411,-2.9481273,6.777366
412,5.693353,17.612503
413,-8.318718,12.796534
414,21.098383,13.927157
415,14.41362,20.70857
416,12.657611,9.085706
417,22.262033,6.566226
418,21.797966,6.3816366
419,16.572588,7.580522
420,16.924868,18.544796
421,17.46594,17.03199
422,-2.2845933,4.8020034
423,11.887407,20.540081
424,14.737207,20.00412
425,21.292118,14.8791895
426,-2.2386198,8.539843
427,18.508175,13.323809
428,-2.2884986,2.6115294
429,18.24825,15.909316
430,-11.891947,18.817945
431,18.329681,13.003198
432,13.144908,9.48954
433,8.413538,17.372856
434,-8.331199,14.861612
435,13.899246,22.752922
436,18.193508,10.41342
437,18.839476,12.815428
438,10.892438,12.567405
439,18.812529,7.1803465
440,16.89702,9.602585
441,14.0584955,20.093832
442,11.627891,8.249131
443,21.989836,13.05793
444,15.38792,18.824387
445,20.381107,21.105795
446,-7.5633,15.93975
447,19.33725,8.355079
448,19.736904,11.919785
449,-7.6903343,16.28873
450,14.513859,15.681373
451,8.3762455,22.044367
452,14.086492,16.40673
453,12.531024,18.306917
454,16.888056,21.87341
455,15.942935,7.4448447
456,17.421543,8.270609
457,18.07056,21.134504
458,5.452926,14.420133
459,17.647654,6.6244626
460,-10.580843,18.90922
461,-12.653503,18.087473
462,19.312256,13.427533
463,12.541683,8.442831
464,-7.178963,12.212418
465,-9.622664,19.202263
466,19.488073,21.58196
467,19.3611,6.5448313
468,18.373823,17.412977
469,16.238335,15.319352
470,19.235428,20.146862
471,21.833649,6.9597845
472,12.34065,19.627684
473,-3.143433,10.699564
474,-1.6378427,8.808014
475,20.42275,10.236905
476,-9.363977,19.121874
477,12.075167,11.386974
478,18.710835,6.6387706
479,19.012245,19.48066
480,13.888121,11.324159
481,7.8557873,22.539343
482,18.869984,11.030237
483,20.567892,8.383233
484,13.348636,9.181856
485,-12.4822855,18.365625
486,17.434462,6.2277255
487,-8.15055,12.547726
488,-1.6111995,2.5118282
489,22.111288,7.141618
490,16.671904,21.052197
491,-11.939343,18.015196
492,14.673359,22.100492
493,19.013254,21.396944
494,19.309479,11.700467
495,-3.5077093,5.9722304
496,15.676811,17.376423
497,-2.2027545,6.43357
498,-10.138941,18.02131
499,17.599474,7.625847
500,10.930078,8.685481
501,21.650253,19.379236
502,13.2127075,8.584864
503,13.00704,22.042099
504,14.752857,14.380645
505,3.0585792,2.7980354
506,16.592796,13.479762
507,22.868662,8.300478
508,11.9989805,14.499747
509,20.348372,10.691783
510,10.105074,20.581846
511,-6.646568,12.277405
512,9.422192,21.084806
513,17.376492,19.57032
514,-8.286343,13.999096
515,14.670581,12.296661
516,9.832632,14.108857
517,10.708623,17.84497
518,-3.5696886,6.9246287
519,11.079314,16.357916
520,20.933971,11.538208
521,14.3779,22.125692
522,-7.626961,14.478777
523,-2.7608836,8.073633
524,17.52863,11.568165
525,19.69216,19.131943
526,12.70239,20.10226
527,10.573505,20.83554
528,22.597437,14.51985
529,-10.409404,19.716875
530,15.495591,20.728056
531,8.637464,17.87774
532,21.706776,8.0471735
533,-8.197783,18.187033
534,11.319302,11.435941
535,20.764189,19.389687
536,24.22902,11.598067
537,18.53494,14.379195
538,13.950129,15.0733795
539,-0.62729067,7.196974
540,22.41621,7.904421
541,-2.883485,10.616883
542,-7.997445,13.396632
543,22.24252,8.212402
544,2.9974015,2.73459
545,23.69351,11.402398
546,21.245152,13.139641
547,-2.9579186,15.936533
548,17.262133,8.738359
549,-12.224249,17.638695
550,7.782185,16.017933
551,9.143607,14.148718
552,13.629251,12.039862
553,12.392761,16.909117
554,20.100561,9.074579
555,15.907825,21.411158
556,17.146929,6.9367595
557,20.385515,18.482815
558,22.640554,7.2824407
559,25.595179,12.993089
560,-0.14714806,7.514427
561,-11.667741,18.374914
562,-4.4874835,15.742878
563,-10.194893,18.797476
564,7.366621,18.520458
565,-8.364818,18.125666
566,-6.6594906,16.91811
567,18.753506,20.008394
568,21.133343,15.777378
569,15.39043,8.640444
570,3.106434,2.7143905
571,13.783075,18.674286
572,10.491371,20.888557
573,20.470224,14.649268
574,8.754939,16.762917
575,17.247671,11.943905
576,18.236141,20.966492
577,-3.2064438,10.851327
578,10.811573,19.369183
579,22.554976,9.340947
580,-6.8773217,11.770655
581,22.985601,6.869445
582,12.458011,20.62662
583,17.571865,10.786456
584,25.37576,11.8495865
585,15.506464,10.733449
586,16.355942,7.754908
587,20.30484,17.228958
588,24.704788,10.952436
589,23.266176,8.830607
590,-6.4151297,12.433805
591,18.602942,17.806894
592,16.51968,8.438308
593,-8.0671625,12.066629
594,16.381512,12.558188
595,24.289822,13.28322
596,20.79157,9.323047
597,6.1821303,16.101324
598,15.599447,8.277753
599,-3.7067964,6.0177226
600,-1.8701649,8.374928
601,25.11843,11.6315775
602,22.519892,9.673705
603,-7.9977684,15.36075
604,-1.8190581,2.528908
605,8.346868,14.53555
606,11.97,20.993908
607,8.498495,13.941096
608,18.718971,21.540136
609,17.722685,18.329369
610,23.16669,13.630987
611,-8.7465105,18.22008
612,16.855968,15.774274
613,-8.044746,19.36854
614,10.742873,12.025977
615,-0.856622,8.961392
616,15.172979,22.13748
617,17.091818,13.643288
618,16.064339,9.517469
619,19.249645,9.121507
620,13.968127,12.23421
621,-8.251922,12.334533
622,11.978115,8.654414
623,20.343662,21.513464
624,18.692043,13.459099
625,19.120789,6.896809
626,9.377918,18.343472
627,14.114329,6.998849
628,12.985588,7.317407
629,-2.4617703,6.992291
630,15.76241,8.671863
631,21.097599,17.849106
632,9.140327,10.98418
633,11.852073,9.309979
634,20.373922,8.920898
635,13.994048,9.716824
636,12.67161,7.8910155
637,20.078833,12.826861
638,10.489887,22.56151
639,20.2657,13.1673565
640,-2.128007,2.3486753
641,11.649253,18.718647
642,10.509209,18.464174
643,23.075884,11.590839
644,16.767464,9.300868
645,18.253237,11.413667
646,12.238182,21.341646
647,-7.5065737,11.929325
648,12.47122,9.387219
649,19.945696,19.948582
650,18.951414,15.95606
651,4.235189,17.573917
652,-6.8521314,12.819335
653,16.877491,7.808223
654,5.4864764,13.993423
655,-2.517844,8.455252
656,18.994745,13.806136
657,-5.898154,16.19026
658,21.939693,10.578563
659,18.033224,13.904302
660,14.319875,11.735667
661,10.240457,22.829985
662,14.156151,17.264055
663,-7.646391,18.421272
664,19.450808,21.169346
665,10.784129,13.927465
666,18.41248,17.651455
667,21.3716,10.985611
668,5.5512395,14.789564
669,13.898695,19.563532
670,20.692234,8.535523
671,20.036919,9.789532
672,12.557877,9.570642
673,14.929474,8.46136
674,13.1451435,10.675113
675,-3.229539,6.4230995
676,9.0829935,15.133878
677,10.954468,22.289051
678,9.646796,20.265003
679,7.9621105,15.785609
680,6.257359,16.852594
681,19.913511,17.68188
682,-8.860679,18.90039
683,12.969646,11.925228
684,6.9374638,16.099337
685,0.37018076,6.5581183
686,14.490009,10.844395
687,12.667039,12.53629
688,9.701847,19.227484
689,-0.04351256,6.714146
690,12.451496,14.265283
691,18.109262,20.333942
692,13.5155325,10.43573
693,7.7819853,17.579271
694,12.000403,17.703514
695,9.853416,10.393317
696,19.00011,8.301424
697,11.7817335,9.734991
698,2.8570237,2.8867972
699,19.877996,13.22371
700,21.410433,13.753791
701,20.980719,10.030938
702,16.094173,18.280067
703,9.087774,21.43404
704,3.0192719,3.048784
705,20.2371,12.307157
706,-7.700351,12.291224
707,9.145772,20.52783
708,24.928688,10.106643
709,23.092644,6.845321
710,11.219754,21.924393
711,9.692902,21.494211
712,-2.7435336,10.857278
713,19.64387,18.774723
714,7.7168207,19.476234
715,18.25968,8.750145
716,-2.8433087,6.9952846
717,21.423407,18.64969
718,20.191933,14.971814
719,16.578514,6.5515084
720,8.574784,22.431944
721,17.802227,19.016266
722,13.370473,20.41898
723,13.768246,19.199228
724,-11.379924,18.632067
725,18.065454,7.849318
726,-1.7042134,8.192704
727,-3.9729505,15.509931
728,17.09536,9.028114
729,-3.1455882,6.8711014
730,-8.344675,17.88507
731,8.880942,19.097845
732,22.561255,7.284648
733,24.02256,11.167989
734,10.095133,14.40116
735,9.627395,12.631302
736,24.191233,12.930028
737,19.929121,20.850061
738,12.617118,22.376612
739,8.892644,16.315464
740,-7.0449357,15.662315
741,12.815204,11.085819
742,12.188452,9.622034
743,-10.881127,17.959213
744,-7.4346232,12.4209
745,19.042528,18.948418
746,-10.7423725,18.761412
747,15.578532,15.537311
748,18.992981,10.831551
749,3.385082,2.4770696
750,17.957481,14.27047
751,19.391098,7.5893435
752,10.336134,9.412739
753,8.003829,21.758987
754,12.458884,19.88266
755,19.074345,22.160057
756,17.555208,7.722591
757,19.74255,11.40187
758,-0.2988804,7.504726
759,24.068592,10.0896635
760,13.405319,22.146559
761,-3.7083323,15.958703
762,19.41867,9.206669
763,21.3396,10.872746
764,10.90445,19.9723
765,18.94319,14.070238
766,22.68786,6.6957736
767,3.9889023,17.820799
768,14.111173,7.737427
769,9.536068,14.826367
770,14.899957,10.135358
771,17.414583,20.250202
772,18.795485,7.9846616
773,23.052294,14.146154
774,10.585298,20.526602
775,8.065513,14.255643
776,17.24834,20.852629
777,-12.128438,17.990908
778,-11.004784,17.425253
779,-12.0500345,18.878258
780,15.024392,13.11293
781,19.601688,20.114185
782,16.143015,16.429226
783,19.912556,11.156894
784,-7.985599,13.710153
785,10.819558,22.124022
786,16.73715,8.574107
787,-7.827516,16.716309
788,10.04115,22.234417
789,-11.191565,18.800615
790,-11.227446,20.124495
791,9.9367285,17.844149
792,6.8065987,15.761688
793,12.108446,10.750769
794,9.041384,14.459206
795,13.220885,19.09137
796,12.313873,8.0915785
797,16.388647,9.8225975
798,-3.4813044,6.6071935
799,21.675655,12.707034
800,-12.354354,18.020224
801,-12.36258,18.624193
802,17.446095,22.064005
803,15.930277,14.690343
804,-3.5414307,15.694423
805,17.630112,21.300991
806,22.098984,6.368813
807,22.963308,7.462379
808,-2.0347815,2.4930844
809,-11.31262,19.607956
810,13.075491,14.569715
811,8.157943,21.056797
812,-7.7505956,19.049957
813,22.624449,14.145541
814,20.775404,17.056965
815,-8.389824,19.666805
816,15.907729,12.942009
817,16.117218,20.586441
818,9.37974,17.284332
819,-11.966536,18.452425
820,13.802068,11.264583
821,15.217786,10.059962
822,3.022722,3.497908
823,9.0598,21.25211
824,12.224029,15.449709
825,7.8624454,14.964345
826,12.693333,19.329988
827,19.573689,12.634706
828,13.536519,14.086612
829,18.156256,18.58596
830,18.405277,15.373035
831,-5.748952,16.464226
832,-6.1561565,15.510493
833,25.73817,12.506903
834,18.39582,20.605556
835,20.006102,7.043073
836,20.467701,16.236824
837,19.73036,14.452648
838,15.068507,13.977177
839,11.42665,18.23559
840,7.250544,16.825544
841,17.9091,21.896345
842,11.823502,12.716709
843,-8.47836,18.855526
844,8.172812,21.58185
845,-2.8717387,10.980455
846,14.544197,15.251241
847,16.133654,10.089706
848,13.6012,21.7972
849,13.221573,8.921357
850,7.878989,20.952639
851,-5.7135835,15.466492
852,24.010736,14.649954
853,24.935835,12.443336
854,20.199228,19.456078
855,-9.940606,18.181314
856,7.4610157,16.886766
857,17.65207,16.035168
858,17.581087,12.301119
859,14.798363,13.166989
860,10.923531,9.550844
861,10.125702,20.0868
862,10.065412,19.152784
863,-9.918873,17.185934
864,-0.9031964,6.432325
865,-5.158668,16.276646
866,17.736599,14.875931
867,16.02754,12.303438
868,15.368457,16.240067
869,-7.073828,18.033735
870,17.733599,16.496222
871,9.6908,20.638397
872,13.188645,21.083826
873,24.42398,10.515259
874,13.976544,8.324828
875,20.146471,20.531786
876,9.615048,19.447521
877,14.5576315,14.584949
878,18.785847,18.819319
879,10.067197,15.730941
880,8.366013,16.686344
881,17.438805,14.602818
882,23.960382,10.6340685
883,23.84556,12.547787
884,-11.521823,19.274662
885,14.793046,21.328129
886,4.9907537,14.269669
887,19.867191,21.612886
888,-8.454246,13.555874
889,-10.283517,16.927519
890,24.53349,12.76538
891,14.354348,21.52031
892,-11.124755,18.266407
893,10.867598,17.013659
894,2.625574,2.9441118
895,22.072506,14.644219
896,22.741133,9.913095
897,15.216273,8.764861
898,-12.317506,18.313868
899,-8.434379,12.350031
900,19.670506,9.657767
901,19.448305,7.163589
902,-8.420897,19.141134
903,25.204662,12.78392
904,23.280064,14.572989
905,25.549318,11.87373
906,-11.702097,17.567888
907,-9.889831,18.499565
908,25.562376,11.247129
909,24.924006,12.933274
910,-1.9986732,2.2820723
911,17.91881,10.319948
912,-6.467051,16.463478
913,-2.492106,4.633928
914,13.946879,21.900564
915,-8.889901,18.002602
916,13.72519,22.582617
917,-8.959815,18.355196
918,25.117294,10.847549
919,18.275099,19.466206
920,18.900122,9.005324
921,17.776262,19.35051
922,13.864586,13.346489
923,15.537506,10.373497
924,-0.2072665,7.2894945
925,19.228012,9.640739
926,19.141857,15.057016
927,20.104803,7.5629263
928,15.110638,15.108883
929,12.541263,12.01107
930,22.549461,6.136234
931,20.630604,20.757689
932,10.73529,14.651936
933,8.136275,14.644701
934,18.548603,15.102051
935,15.383747,14.010056
936,10.723504,20.052269
937,-1.0405234,9.140078
938,15.984805,19.48212
939,-3.269834,6.5576096
940,16.580488,19.260075
941,9.744081,13.033224
942,12.607854,22.662481
943,18.370901,19.942156
944,-2.9099696,7.890304
945,19.42916,10.388789
946,-1.6557324,2.1508677
947,-11.935978,18.30732
948,10.311757,19.05828
949,13.74865,12.238638
950,2.824261,2.6755526
951,9.980741,23.256243
952,12.7695055,18.803896
953,14.356971,12.577257
954,-3.8494048,6.4953427
955,-9.818695,19.720135
956,-8.22293,19.44851
957,-3.581082,15.843286
958,15.870113,11.477628
959,-1.8715262,7.6865325
960,16.128408,13.684641
961,-0.27489275,6.4383926
962,-3.6563332,5.8798194
963,-9.215219,18.190163
964,24.695885,11.738847
965,10.022289,21.644886
966,-3.418997,7.447719
967,17.728052,5.7911882
968,17.488058,7.224982
969,9.237361,16.302277
970,-7.9641924,12.23411
971,11.701458,16.496376
972,14.704826,14.7187395
973,8.615116,20.155695
974,12.12332,11.170442
975,19.070595,18.371096
976,13.428115,11.254286
977,20.003647,18.802002
978,16.637669,13.98752
979,21.501337,17.328293
980,-3.7748737,15.534833
981,11.353348,14.830417
982,19.984629,10.823221
983,9.374611,11.298121
984,-6.7567053,16.159567
985,20.311377,9.43979
986,6.976473,20.785221
987,9.109677,22.856407
988,-7.762787,13.920084
989,-1.2383233,8.811606
990,22.893383,12.123959
991,10.3235655,10.350976
992,-7.2105894,12.525629
993,6.2550063,17.18558
994,21.030676,19.009148
995,12.567015,21.963167
996,13.28522,17.218117
997,25.536364,10.5977
998,11.234857,10.663589
999,-3.2396047,11.019295
